MTS793|MPT|FRA|1|2|.|.|:|33|1|1|A

Acquisition de données						Temps :	76.131836	Sec	06.06.2013 10:32:25
Temps	Axial Déplacement	Axial Force	Axial fléche	Axial CMOD*2	Canon
Sec	mm	N	mm	mm	unitless
41.016602	-0.12310892	2.7932785	-4.7683716e-05	-0.010381043	0
41.516602	-0.12342259	1.3048314	-0.00010102987	-0.0103122	0
42.016602	-0.12491345	2.2061737	-2.7418137e-05	-0.010689199	1
42.516602	-0.12729466	2.3449442	-0.00014781952	-0.010730028	0
43.016602	-0.12919903	2.6547711	-8.3744526e-05	-0.010846257	0
43.516602	-0.13143793	1.2125612	-0.00015169382	-0.011008084	0
44.016602	-0.13068467	2.0891645	-0.0001090765	-0.011108518	0
44.516602	-0.13097227	-0.4925299	-6.5267086e-05	-0.011234283	0
45.016602	-0.13510212	1.6512432	-8.136034e-05	-0.011302531	0
45.516602	-0.13634562	0.10310398	-0.00010937452	-0.011622608	0
46.016602	-0.13832226	1.0673851	-7.5697899e-05	-0.011582673	0
46.516602	-0.13963878	0.032390736	-0.00017553568	-0.011865199	0
47.016602	-0.1401931	0.2832683	-0.00010311604	-0.011830926	0
47.516602	-0.14286786	0.32759866	-2.2947788e-05	-0.011983216	0
48.016602	-0.14458448	1.0791785	-7.2419643e-05	-0.012261271	0
48.516602	-0.14454052	-1.1138741	-4.0531158e-05	-0.012365282	0
49.016602	-0.14599785	1.0210775	-0.0001013279	-0.012696385	0
49.516602	-0.14911294	1.3879287	-8.7022781e-05	-0.012748539	0
50.016602	-0.15095398	1.3643538	-0.00010162592	-0.012993515	0
50.516602	-0.15222803	1.1474171	-3.9935112e-05	-0.013017058	0
51.016602	-0.15252382	1.3723037	-4.2617321e-05	-0.013177693	0
51.516602	-0.15489608	1.2403657	-9.9539757e-05	-0.013422966	0
52.016602	-0.15660524	0.58673626	-5.0365925e-05	-0.013495088	0
52.516602	-0.15781447	1.3122022	-5.453825e-05	-0.013679862	1
53.016602	-0.15785694	2.1816218	-7.1525574e-05	-0.013755858	1
53.516602	-0.1609534	2.0088868	-6.5565109e-05	-0.013973713	0
54.016602	-0.16276985	0.3956736	-9.1791153e-05	-0.014021397	0
54.516602	-0.16241446	1.6377534	-0.00010967255	-0.014325678	0
55.016602	-0.16566068	2.7096136	-7.6591969e-05	-0.014425814	0
55.516602	-0.16622245	1.5573351	-0.00010162592	-0.014558733	0
56.016602	-0.16753748	1.7650816	-8.9406967e-05	-0.014607906	0
56.516602	-0.17042682	0.017344868	-8.0168247e-05	-0.014753938	0
57.016602	-0.17161444	3.6584685	-4.9769878e-05	-0.014836192	0
57.516602	-0.17179102	2.6733561	-0.0001385808	-0.015022755	0
58.016602	-0.17364919	1.6454928	-8.8810921e-05	-0.015224218	0
58.516602	-0.1750268	1.7422262	-4.2617321e-05	-0.015313625	0
59.016602	-0.1760602	-0.62659144	-7.5101852e-05	-0.015437901	0
59.516602	-0.1767993	2.4935777	-0.00011503696	-0.015721917	0
60.016602	-0.18059015	2.8784292	-0.00014036894	-0.015658736	0
60.516602	-0.18128008	2.6123829	-0.00015467405	-0.015858412	0
61.016602	-0.18133968	2.4869206	-8.225441e-05	-0.016057789	0
61.516602	-0.18398315	1.6606615	-0.00010937452	-0.016365349	0
62.016602	-0.18675327	1.0280095	-7.9274178e-05	-0.016537011	0
62.516602	-0.18772036	2.2776942	-9.8645687e-05	-0.016649067	0
63.016602	-0.18773675	-0.0079967743	-7.5101852e-05	-0.016932786	0
63.516602	-0.18967241	2.8471205	-0.00011712313	-0.017027855	1
64.016602	-0.19176677	1.2402605	-6.3478947e-05	-0.017284453	0
64.516602	-0.19246563	1.3801427	-0.00012069941	-0.017301142	0
65.016602	-0.19423366	0.75139254	-5.9604645e-05	-0.01755774	0
65.516602	-0.19603446	4.1682558	-4.9769878e-05	-0.017738044	0
66.016602	-0.19736513	-1.9036944	-0.00010341406	-0.017909706	0
66.516602	-0.19843578	0.0057679731	-9.8049641e-05	-0.01796037	0
67.016602	-0.20146519	1.6913557	-8.8512897e-05	-0.018149316	0
67.516602	-0.20364225	1.8820498	-4.5597553e-05	-0.018287301	0
