Acquisition de données						Temps :	772.7793	Sec	05.06.2013 11:29:56
Temps	Axial Déplacement	Axial Force	Axial fléche	Axial CMOD*2	Canon
Sec	mm	N	mm	mm	unitless
66.515625	-0.066010654	-1.9639362	0.0021012127	-7.5697899e-05	0
67.015625	-0.066949427	-2.2113743	0.0021540374	-9.5367432e-05	0
67.515625	-0.065326691	-1.8561642	0.0021392852	-0.00018894672	0
68.015625	-0.067088008	-3.0182939	0.0021509081	-0.00010937452	0
68.515625	-0.067350268	-2.9999602	0.0021265447	-9.5963478e-05	0
69.015625	-0.067569315	-1.7126259	0.0020892918	-0.0001129508	0
69.515625	-0.068318844	-1.8901987	0.0020507723	-3.7848949e-05	0
70.015625	-0.068591535	-3.2206993	0.0021454692	-0.00013738871	0
70.515625	-0.07057488	-0.81373465	0.0021320581	-0.00010967255	0
71.015625	-0.068601966	-0.20683974	0.0020609051	-8.7916851e-05	0
71.515625	-0.070765615	-0.43198374	0.0021214783	-6.2286854e-05	0
72.015625	-0.071872771	-0.7574355	0.0020991266	-0.00014185905	0
72.515625	-0.071656704	-3.5772781	0.0021119416	-0.00014960766	0
73.015625	-0.072194636	-1.3102659	0.002072081	-7.2419643e-05	0
73.515625	-0.071784854	-2.3243294	0.0021161139	-8.136034e-05	0
74.015625	-0.072161853	-3.9319034	0.0020974874	-0.00018030405	1
74.515625	-0.073488057	-3.9757128	0.0020792335	-0.00013768673	0
75.015625	-0.072126091	-1.5754931	0.002111122	-0.00017672777	0
75.515625	-0.072555244	-0.37236187	0.0020702928	-0.00020503998	0
76.015625	-0.073480606	-1.5864617	0.0021073967	-3.0100346e-05	0
76.515625	-0.075227022	-4.0577455	0.0020591915	-0.00015318394	0
77.015625	-0.075086951	-1.3192103	0.0020805746	-0.00028818846	0
77.515625	-0.074546039	-5.2235141	0.0021637976	-0.00022888184	0
78.015625	-0.077223778	-2.5021656	0.0020982325	-9.6261501e-05	0
78.515625	-0.076173246	-2.1706533	0.0021298975	-0.00010997057	0
79.015625	-0.078040361	-0.58523279	0.0021056086	-0.00025570393	0
79.515625	-0.07840693	-2.2763019	0.0020689517	-0.00020861626	0
80.015625	-0.078655779	0.0073357387	0.0020960718	-0.0001463294	0
80.515625	-0.078612566	-2.6950004	0.0021338463	-0.00032991171	0
81.015625	-0.079555809	-3.2775016	0.0021076947	-0.00014036894	0
81.515625	-0.080396235	-0.91467422	0.0021029264	-0.00024676323	0
82.015625	-0.081448257	-1.7300059	0.0021152943	-0.00013738871	0
82.515625	-0.080135465	-3.6581762	0.0021002442	-0.00019222498	0
83.015625	-0.081211329	-0.049899403	0.0020478666	-8.1956387e-05	0
83.515625	-0.081920624	-2.8315191	0.0020945072	-9.5069408e-05	0
84.015625	-0.082746148	-1.1679034	0.0020655245	-9.4175339e-05	0
84.515625	-0.083616376	-1.6036018	0.0020898134	-0.00014573336	1
85.015625	-0.084237754	-0.65658367	0.0020441413	-4.1723251e-06	0
85.515625	-0.085313618	-0.61232942	0.0020736456	6.0796738e-05	0
86.015625	-0.085751712	0.26222631	0.0020805001	-7.5697899e-05	0
86.515625	-0.086182356	-1.8880811	0.002078861	-5.0365925e-05	0
87.015625	-0.086100399	0.36043397	0.0021425635	-4.9471855e-05	0
87.515625	-0.087288022	-2.0050609	0.0020635128	-1.0728836e-05	0
88.015625	-0.086061656	0.31590477	0.0021047145	-5.453825e-05	0
88.515625	-0.086845458	0.32303575	0.0021196157	-6.5267086e-05	0
89.015625	-0.08879602	-0.45849538	0.0020983815	-7.8380108e-05	0
89.515625	-0.088211894	-0.49639079	0.0020898134	-4.6491623e-05	0
90.015625	-0.08841902	1.945246	0.0021295249	-0.00014603138	0
90.515625	-0.089231133	0.25503099	0.0021452457	-9.4473362e-05	0
91.015625	-0.090245903	-1.076815	0.0021007657	1.4603138e-05	0
91.515625	-0.090384483	0.22752491	0.0020824373	-0.00010579824	0
92.015625	-0.091247261	-0.97140622	0.0020880252	-0.00016391277	0
92.515625	-0.091379881	-3.797169	0.0020627677	-0.00016272068	0
93.015625	-0.092042983	-1.9796022	0.0021141768	-3.4570694e-05	0
93.515625	-0.092071295	-5.3230433	0.0021069497	-9.5963478e-05	0
94.015625	-0.093147159	-0.15901706	0.0020913035	-0.00021725893	0
94.515625	-0.093464553	-3.6878057	0.0020463765	-0.00019609928	0
95.015625	-0.093275309	-0.84734803	0.002097711	-0.00010848045	1
95.515625	-0.094342232	-2.245672	0.0020652264	-6.9141388e-05	0
96.015625	-0.095115602	-2.1294878	0.0020990521	-0.00020802021	0
96.515625	-0.095337629	-3.1147873	0.002117306	-7.8678131e-05	0
97.015625	-0.094369054	-0.60468948	0.0020895153	-8.4936619e-05	0
97.515625	-0.096656382	-4.6072006	0.0021158904	-0.00011116266	0
98.015625	-0.096128881	-4.4681549	0.002111569	-0.00024408102	0
98.515625	-0.096543133	-5.4080248	0.0021481514	-0.00011950731	0
99.015625	-0.099043548	-3.7999184	0.0020484626	-0.00016838312	0
99.515625	-0.097665191	-3.4711146	0.0021217018	-6.4373016e-05	0
100.01563	-0.10050535	-1.9680078	0.0021123141	-7.0929527e-05	0
100.51563	-0.09752363	-3.8739543	0.0020854175	-0.00015795231	0
101.01563	-0.099664927	-6.6754985	0.0020865351	-0.00017762184	0
101.51563	-0.10109544	-4.3944759	0.0020279735	-0.0001630187	0
102.01563	-0.1004532	-5.7540913	0.0021169335	-0.00021129847	0
102.51563	-0.10202527	-5.5694108	0.0021485984	-0.00013947487	0
103.01563	-0.10106862	-7.4314775	0.002117455	-0.00014513731	0
103.51563	-0.10221899	-9.7934513	0.0020572543	-0.0001552701	0
104.01563	-0.10297745	-8.2235384	0.0021009147	-0.00017493963	0
104.51563	-0.10219067	-6.2747765	0.0021051615	-0.00023156404	0
105.01563	-0.1041919	-6.2815681	0.0020963699	-0.00025063753	0
105.51563	-0.10255575	-7.0199218	0.0020898879	-0.0001218915	1
106.01563	-0.1053676	-7.1309466	0.0020433962	-0.00022530556	1
106.51563	-0.10492504	-9.4641972	0.0021065027	-0.00015556812	0
107.01563	-0.10599643	-10.946987	0.0021117181	-0.00014394522	0
107.51563	-0.10549277	-9.6439514	0.0020653009	-0.00014841557	0
108.01563	-0.10729581	-10.174085	0.0021190196	-0.00023692846	0
108.51563	-0.10758489	-11.760113	0.002079457	-0.00020980835	0
109.01563	-0.10842085	-10.285782	0.0020817667	-8.1658363e-05	0
109.51563	-0.10835975	-11.737486	0.0021062046	-0.00011384487	0
110.01563	-0.10813773	-12.3218	0.0021670014	-7.2717667e-05	0
110.51563	-0.10997057	-13.933558	0.0020878017	-0.00013113022	0
111.01563	-0.10941476	-12.430837	0.0020544231	-7.1227551e-05	0
111.51563	-0.10928959	-9.2997389	0.0020505488	-0.00013411045	0
112.01563	-0.11089593	-14.651307	0.0020832568	-1.4007092e-05	0
112.51563	-0.11183918	-11.447028	0.002053082	-0.00016629696	0
113.01563	-0.1109153	-14.954669	0.0021005422	-9.9539757e-05	0
113.51563	-0.11155009	-13.06877	0.0020769984	-9.1791153e-05	0
114.01563	-0.1142323	-12.70413	0.0021119416	-5.1259995e-05	0
114.51563	-0.11444837	-12.701632	0.0020905584	-2.2649765e-05	0
115.01563	-0.11303127	-12.100272	0.0020691752	-0.00014036894	0
115.51563	-0.11434555	-14.707664	0.0020994246	-9.3579292e-05	0
116.01563	-0.11496842	-14.389384	0.0020773709	-0.00012665987	0
116.51563	-0.11473	-13.07569	0.0020813197	-0.0001719594	1
117.01563	-0.11474639	-16.628107	0.0020673126	-5.8710575e-05	0
117.51563	-0.11663735	-15.070584	0.0020880997	-0.00011175871	0
118.01563	-0.11670738	-15.804271	0.002117455	-7.5101852e-05	0
118.51563	-0.11744797	-18.058659	0.0021020323	-8.1658363e-05	0
119.01563	-0.11858195	-17.328892	0.0021209568	-6.1988831e-05	0
119.51563	-0.11889786	-16.465767	0.0021404028	-0.00011354685	0
120.01563	-0.11935681	-16.774448	0.0020696223	-7.4505806e-05	0
120.51563	-0.11888444	-18.789547	0.0021070242	-0.0001335144	0
121.01563	-0.1199916	-20.143171	0.0021181256	-0.0001513958	0
121.51563	-0.12057275	-18.996153	0.0020534545	-0.00014215708	0
122.01563	-0.1201272	-18.47435	0.0021259487	-0.00010967255	0
122.51563	-0.12055933	-19.280222	0.0020903349	-6.2584877e-05	0
123.01563	-0.12214184	-20.247236	0.0020895153	-0.00010967255	0
123.51563	-0.12245029	-21.655272	0.0020772219	-7.8082085e-05	0
124.01563	-0.12211204	-22.612852	0.0021108985	-9.149313e-05	0
124.51563	-0.12266636	-24.404385	0.0021433085	-9.894371e-05	0
125.01563	-0.12432188	-23.591173	0.002085939	-0.00013947487	0
125.51563	-0.12531877	-22.877472	0.0020589679	-4.4107437e-05	0
126.01563	-0.12536496	-25.494341	0.0021485239	-0.00014036894	0
126.51563	-0.12496412	-23.504957	0.0021356344	-8.225441e-05	0
127.01563	-0.12504607	-26.012503	0.0021096319	-7.1525574e-05	1
127.51563	-0.12782663	-24.932869	0.0020622462	-7.8082085e-05	0
128.01563	-0.12602061	-26.896038	0.0021463633	-0.0001463294	0
128.51563	-0.12729466	-25.970743	0.0020795316	-0.00010699034	0
129.01563	-0.12824088	-26.081062	0.0021284074	-0.00010609627	0
129.51563	-0.12845546	-27.647491	0.0021193177	-9.5963478e-05	0
130.01563	-0.1299262	-27.641531	0.0020840764	-4.1127205e-05	0
130.51563	-0.13005286	-32.088474	0.0020845234	-0.00018745661	0
131.01563	-0.13045371	-30.105471	0.0021057576	-0.00011861324	0
131.51563	-0.13018847	-29.391851	0.0020961463	-0.00016838312	0
132.01563	-0.13081729	-28.875238	0.0020816177	-5.2750111e-05	0
132.51563	-0.1312241	-32.880013	0.0021011382	-8.3148479e-05	0
133.01563	-0.13210624	-31.602293	0.0020908564	-0.00013381243	0
133.51563	-0.13233721	-31.547453	0.0021038204	-7.9274178e-05	0
134.01563	-0.13246834	-30.698074	0.0020799041	-0.00011920929	0
134.51563	-0.13435483	-33.636864	0.0021362305	-0.00011742115	0
135.01563	-0.13449341	-35.300823	0.0020536035	-0.00014156103	0
135.51563	-0.13483018	-35.141819	0.0020534545	-0.00018984079	0
136.01563	-0.13487488	-35.332401	0.0020767003	-0.00017136335	0
136.51563	-0.13527125	-37.071621	0.0020477921	-0.00019609928	0
137.01563	-0.13467222	-35.702274	0.0020636618	-0.00018805265	0
137.51563	-0.13678968	-37.451534	0.002110824	-0.0001475215	1
138.01563	-0.13616532	-34.774124	0.0020783395	-0.00020474195	0
138.51563	-0.1373753	-38.945724	0.0021379441	-0.00016689301	0
139.01563	-0.13773143	-39.414505	0.0021005422	-0.00022858381	0
139.51563	-0.13793409	-37.602665	0.002149716	-0.00020682812	0
140.01563	-0.13855994	-40.638119	0.0021082908	-0.0001513958	0
140.51563	-0.13933033	-39.218575	0.002123937	-0.00026166439	0
141.01563	-0.13788939	-40.492462	0.0021108985	-0.00013113022	0
141.51563	-0.14107972	-39.015514	0.0021011382	-0.0001886487	0
142.01563	-0.14172643	-39.634991	0.0020888448	-0.00014454126	0
142.51563	-0.13999045	-39.714592	0.0021045655	-0.00025838614	0
143.01563	-0.141491	-42.206944	0.0021365285	-0.00024199486	0
143.51563	-0.1425609	-42.188454	0.0021015108	-0.00025361776	0
144.01563	-0.14254153	-40.597504	0.0021538138	-0.00030606985	0
144.51563	-0.1429677	-40.653084	0.0021143258	-0.00024229288	0
145.01563	-0.14424473	-43.803902	0.0021290779	-0.0003528595	0
145.51563	-0.14349818	-44.18911	0.0020632148	-0.00023186207	0
146.01563	-0.14392436	-43.981789	0.0020945072	-0.00027507544	0
146.51563	-0.14584661	-44.641754	0.0020714849	-0.00026404858	0
147.01563	-0.14577657	-44.933754	0.0020961463	-0.00026166439	0
147.51563	-0.14551282	-45.50074	0.0020732731	-0.000192523	0
148.01563	-0.14577359	-43.517063	0.0020831078	-0.00024050474	1
148.51563	-0.14824569	-43.77153	0.002098605	-0.00016778708	1
149.01563	-0.14714748	-46.670708	0.0021227449	-0.00024497509	0
149.51563	-0.14870614	-46.559841	0.0021639466	-0.00019997358	0
150.01563	-0.14973283	-46.02206	0.002092123	-0.00030696392	0
150.51563	-0.14932603	-48.027866	0.00213027	-0.00025749207	0
151.01563	-0.15030205	-49.20422	0.002169013	-0.00022798777	0
151.51563	-0.14989972	-47.743309	0.0020936877	-0.00024318695	0
152.01563	-0.15065372	-48.238426	0.0021485239	-0.0003144145	0
152.51563	-0.15206635	-48.344341	0.0021263957	-0.00028192997	0
153.01563	-0.15178025	-49.202042	0.0021148473	-0.0001847744	0
153.51563	-0.15224069	-47.703701	0.0020602345	-0.00025123358	0
154.01563	-0.15345216	-49.112297	0.0021755695	-0.00027477741	0
154.51563	-0.15205443	-45.738644	0.0021422654	-0.00025182962	0
155.01563	-0.15316755	-48.989182	0.0021218508	-0.00032603741	0
155.51563	-0.15400946	-49.738632	0.0021456182	-0.00029504299	0
156.01563	-0.15517026	-50.277241	0.002065599	-0.00029206276	0
156.51563	-0.15525818	-50.757183	0.0021078438	-0.00018000603	0
157.01563	-0.1564607	-51.123486	0.0021195412	-0.00037044287	0
157.51563	-0.15626699	-48.867298	0.0021229684	-0.00027805567	0
158.01563	-0.1565218	-50.300449	0.002130121	-0.00026285648	0
158.51563	-0.15591085	-51.256035	0.0020899624	-0.00031381845	0
159.01563	-0.15866458	-49.08757	0.0021850318	-0.00028192997	1
159.51563	-0.15859604	-50.844566	0.0021311641	-0.00033468008	0
160.01563	-0.15834719	-50.977619	0.0021087378	-0.00029474497	0
160.51563	-0.15975833	-51.097633	0.0021475554	-0.00039577484	0
161.01563	-0.15949905	-50.695179	0.0020908564	-0.00031173229	0
161.51563	-0.15985817	-51.103508	0.0020877272	-0.00026136637	0
162.01563	-0.16167611	-52.606716	0.0021755695	-0.00026285648	0
162.51563	-0.16153157	-50.16048	0.0021519512	-0.0002977252	0
163.01563	-0.16184896	-49.472214	0.0020904839	-0.00033468008	0
163.51563	-0.16183555	-52.838501	0.0021011382	-0.00034630299	0
164.01563	-0.16219169	-50.134533	0.0021321326	-0.00037610531	0
164.51563	-0.16311109	-51.89838	0.0021501631	-0.0003695488	0
165.01563	-0.16461164	-51.942234	0.0021512061	-0.00024944544	0
165.51563	-0.1649335	-53.679943	0.002098605	-0.00020414591	0
166.01563	-0.16602129	-51.32428	0.0021711737	-0.00021964312	0
166.51563	-0.16450137	-51.267456	0.0021325797	-0.00028192997	0
167.01563	-0.16565621	-51.692356	0.0021255016	-0.0003656745	0
167.51563	-0.16584694	-52.257851	0.0020243227	-0.00030785799	0
168.01563	-0.16562939	-48.714767	0.0021238625	-0.00034093857	0
168.51563	-0.16756505	-51.574268	0.0021303445	-0.00014781952	0
169.01563	-0.16643852	-52.300533	0.0021350384	-0.00030964613	0
169.51563	-0.16789287	-51.29324	0.0021460652	-0.00029027462	1
170.01563	-0.1669094	-50.984158	0.0021713972	-0.00024944544	0
170.51563	-0.16971827	-52.263592	0.0021389127	-0.00036507845	0
171.01563	-0.16942769	-55.103241	0.0021087378	-0.00021368265	0
171.51563	-0.17106086	-52.951977	0.0021640211	-0.00027835369	0
172.01563	-0.17089397	-52.552734	0.002129823	-0.00029861927	0
172.51563	-0.17077625	-50.000477	0.0021408498	-0.00036805868	0
173.01563	-0.17226934	-52.586319	0.0021621585	-0.00035494566	0
173.51563	-0.17214566	-52.525433	0.0020982325	-0.00026017427	0
174.01563	-0.17351359	-54.127884	0.0020918995	-0.00027120113	0
174.51563	-0.17449707	-53.197826	0.002168119	-0.00034660101	0
175.01563	-0.17386824	-52.755493	0.0021538883	-0.00028520823	0
175.51563	-0.17489642	-54.525562	0.0021456927	-0.00031322241	0
176.01563	-0.17433167	-52.678196	0.0021340698	-0.00028312206	0
176.51563	-0.17422736	-51.82692	0.0021020323	-0.00028014183	0
177.01563	-0.17546117	-53.018734	0.0021412224	-0.00032305717	0
177.51563	-0.17623603	-51.36306	0.0021794438	-0.00031232834	0
178.01563	-0.17667413	-51.92091	0.0021135807	-0.00034272671	0
178.51563	-0.1766324	-54.676174	0.0021277368	-0.00046133995	0
179.01563	-0.17769337	-54.824986	0.0021595508	-0.00035494566	0
179.51563	-0.17915368	-53.562366	0.002124086	-0.00046044588	0
180.01563	-0.17875731	-54.623608	0.0021597743	-0.00039070845	1
180.51563	-0.17892718	-53.967968	0.0020740181	-0.00038743019	0
181.01563	-0.18080771	-50.708282	0.0021656603	-0.00037521124	0
181.51563	-0.18149167	-51.665863	0.0022167712	-0.00050842762	0
182.01563	-0.18077642	-51.47897	0.0021559745	-0.00042408705	0
182.51563	-0.18115938	-54.465706	0.0021555275	-0.00037938356	0
183.01563	-0.18150657	-50.598091	0.0020956248	-0.00042498112	0
183.51563	-0.18370152	-54.385998	0.0021091849	-0.00036358833	0
184.01563	-0.18247664	-52.66996	0.0021281093	-0.00037789345	0
184.51563	-0.18329471	-50.795368	0.0021596253	-0.00036239624	0
185.01563	-0.18353611	-51.867939	0.0021196902	-0.00033944845	0
185.51563	-0.18411726	-52.502228	0.0021616369	-0.00034272671	0
186.01563	-0.18521845	-52.905384	0.0021446496	-0.00043421984	0
186.51563	-0.18433481	-54.521881	0.0021160394	-0.00029981136	0
187.01563	-0.18549114	-52.840946	0.002129823	-0.00034570694	0
187.51563	-0.18677264	-53.838417	0.0021099299	-0.0003489852	0
188.01563	-0.18628985	-53.014717	0.0021221489	-0.00032305717	0
188.51563	-0.1871109	-56.234165	0.0021350384	-0.00036418438	0
189.01563	-0.18836409	-55.430916	0.0021526963	-0.00037312508	0
