MTS793|MPT|FRA|1|2|.|.|:|33|1|1|A

Acquisition de données						Temps :	1315.8643	Sec	12.06.2013 11:53:07
Temps	Axial Déplacement	Axial Force	Axial fléche	Axial CMOD*2	Canon
Sec	mm	N	mm	mm	unitless
0.51660156	-0.0010043383	1.1680321	0.000127172	0.00058531761	0
1.0166016	-0.0020027161	2.7270756	0.00011107051	0.00067919493	0
1.5166016	-0.0039756298	-1.3337092	8.7216438e-05	0.00063210726	0
2.0166016	-0.0057280064	0.18503729	0.00017875643	0.00066071749	0
2.5166016	-0.0074505806	2.409369	0.00021095941	0.00058531761	0
3.0166016	-0.0080913305	0.50351602	0.00020976672	0.00063925982	0
3.5166016	-0.011005998	2.0006151	0.00020156687	0.00061511993	0
4.0166016	-0.011414289	3.6698172	0.00019351613	0.0005915761	0
4.5166016	-0.012788177	2.8715966	0.00016489124	0.00057756901	0
5.0166016	-0.015512109	3.039634	0.00020589042	0.00059902668	0
5.5166016	-0.01719296	2.7775073	0.00018591264	0.0005954504	0
6.0166016	-0.01706183	1.0363398	0.00025747484	0.00058412552	0
6.5166016	-0.018894672	3.4110658	0.00030428846	0.00060707331	0
7.0166016	-0.021487474	2.2934129	0.00011420135	0.00055849552	0
7.5166016	-0.021728873	-0.21016248	0.00032829162	0.0005877018	0
8.0166016	-0.024077296	0.86735457	0.00019277069	0.00051409006	0
8.5166016	-0.025698543	0.71570247	0.00018233454	0.00058323145	0
9.0166016	-0.027194619	-2.0824752	0.00025866754	0.00059604645	0
9.5166016	-0.029024482	-1.6851988	0.00022243918	0.00042200089	0
10.016602	-0.029695034	-1.7827162	0.00029206325	0.0005081296	1
10.516602	-0.03260076	-0.60417467	0.00017711645	0.0004658103	1
11.016602	-0.033080578	-1.2393713	0.00018412359	0.00037223101	0
11.516602	-0.033676624	-1.8645207	6.768592e-05	0.00050902367	0
12.016602	-0.03528893	-2.5431292	0.00013462639	0.00039100647	0
12.516602	-0.038301945	-3.3120363	0.00021423935	0.00040769577	0
13.016602	-0.03977716	-4.3898458	-9.3925391e-06	0.00026702881	0
13.516602	-0.040706992	-3.6548972	0.00014461529	0.00035345554	0
14.016602	-0.040686131	-1.7115642	0.00013462639	0.00037789345	0
14.516602	-0.042632222	-4.3952975	0.00013999356	0.00028043985	0
15.016602	-0.045752525	-3.1989319	0.00011300865	0.00036895275	0
15.516602	-0.047102571	-2.9063301	0.000113605	0.00028342009	0
16.016602	-0.04709363	-6.9858022	7.2754905e-05	0.00028640032	0
16.516602	-0.049054623	-3.387058	0.00012001578	0.0002259016	0
17.016602	-0.051161647	-5.5026727	0.0001420808	0.00030070543	0
17.516602	-0.052243471	-4.2241483	4.6366345e-05	0.00031888485	0
18.016602	-0.055062771	-6.4332876	0.00016742574	0.00032514334	0
18.516602	-0.053825974	-3.9810948	0.00012284845	0.00029504299	0
19.016602	-0.055491924	-6.5500631	1.9530518e-05	0.00037640333	0
19.516602	-0.058865547	-3.5747862	0.00019694516	0.00035971403	0
20.016602	-0.059849024	-1.164566	0.00014759705	0.00019937754	0
20.516602	-0.061222911	-2.2768986	0.0001283647	0.00021934509	0
21.016602	-0.062465668	-2.1890013	0.00011897217	0.00026911497	1
21.516602	-0.06326437	-3.0613048	0.00024733687	0.00042766333	0
22.016602	-0.065851212	-3.8827848	0.00019769059	0.00036001205	0
22.516602	-0.066578388	-4.5064511	0.0001246375	0.00033229589	0
23.016602	-0.069606304	-3.8125746	-3.5781102e-06	0.00026673079	0
23.516602	-0.070691109	-2.421838	0.00012970649	0.00038057566	0
24.016602	-0.070413947	-2.7146854	7.7525721e-05	0.00037699938	0
24.516602	-0.07378161	-6.2988873	4.5620905e-05	0.00043809414	0
25.016602	-0.073209405	-2.5198498	0.00020514498	0.00034838915	0
25.516602	-0.075620413	-3.5334861	0.00016712757	0.00028192997	0
26.016602	-0.077036023	-2.4682889	5.9933347e-05	0.00036895275	0
26.516602	-0.079888105	-3.8012259	7.6631193e-05	0.00044286251	0
27.016602	-0.081023574	-3.6886597	0.00010301975	0.000256598	0
27.516602	-0.082343817	-3.9029784	0.00011703402	0.00036209822	0
28.016602	-0.084289908	-4.877646	0.00014297532	0.00031113625	0
28.516602	-0.084784627	-5.5403047	6.3809632e-05	0.00040590763	0
29.016602	-0.08803606	-4.6771564	0.00012985559	0.00045150518	0
29.516602	-0.08931756	-4.5997477	0.00018442176	0.00038266182	0
30.016602	-0.089162588	-3.6765621	0.00014118626	0.00038772821	0
30.516602	-0.09097755	-1.195977	0.00015206968	0.00036627054	0
31.016602	-0.09188354	-4.1001573	0.00021438843	0.00034987926	0
31.516602	-0.09457767	-2.4196618	0.00015564779	0.00050783157	1
32.016602	-0.096458197	-4.7621961	0.00024256605	0.00034511089	0
32.516602	-0.097569823	-3.2326009	0.00021766836	0.00045925379	0
33.016602	-0.098893046	-4.616745	0.00019217434	0.00044226646	0
33.516602	-0.10071099	-2.1552975	0.00014267715	0.00047832727	0
34.016602	-0.10221004	-2.7846382	0.00019202524	0.00040233135	0
34.516602	-0.10235012	-3.7298691	0.0002778999	0.00041157007	0
35.016602	-0.1042515	-2.2847433	0.00017189837	0.00043213367	0
35.516602	-0.10602474	-3.5172703	0.00028311796	0.00039219856	0
36.016602	-0.10878742	-1.5120689	0.00016444398	0.00043541193	0
36.516602	-0.10782182	-4.626514	0.00024077699	0.00040382147	0
37.016602	-0.110811	-4.296248	0.0003038412	0.00041902065	0
37.516602	-0.11293888	-5.4073782	0.00017771281	0.00036776066	0
